Timestamp,Bandwidth Value,Downtime (raw),Coverage (raw),Sensor ID,Start Time,End Time
45644.5,8910.5667,0.0,10000,4,12/18/2024 13:30:00,14:00:00
45644.47917,8891.7,0.0,10000,4,12/18/2024 13:00:00,13:30:00
45644.45833,8889.3667,0.0,10000,4,12/18/2024 12:30:00,13:00:00
45644.4375,8835.9,0.0,10000,4,12/18/2024 12:00:00,12:30:00
45644.41667,8829.6667,0.0,10000,4,12/18/2024 11:30:00,12:00:00
45644.39583,8838.5333,0.0,10000,4,12/18/2024 11:00:00,11:30:00
45644.375,8806.7667,0.0,10000,4,12/18/2024 10:30:00,11:00:00
45644.35417,8757.7667,0.0,10000,4,12/18/2024 10:00:00,10:30:00
45644.33333,8524.7,0.0,10000,4,12/18/2024 09:30:00,10:00:00
45644.3125,8503.1333,0.0,10000,4,12/18/2024 09:00:00,09:30:00
45644.29167,8286.7333,0.0,10000,4,12/18/2024 08:30:00,09:00:00
45644.27083,8169.9,0.0,10000,4,12/18/2024 08:00:00,08:30:00
45644.25,7950.5333,0.0,10000,4,12/18/2024 07:30:00,08:00:00
45644.22917,7921.1333,0.0,10000,4,12/18/2024 07:00:00,07:30:00
45644.20833,7836.1,0.0,10000,4,12/18/2024 06:30:00,07:00:00
45644.1875,7816.4,0.0,10000,4,12/18/2024 06:00:00,06:30:00
45644.16667,7761.5,0.0,10000,4,12/18/2024 05:30:00,06:00:00
45644.14583,7838.9,0.0,10000,4,12/18/2024 05:00:00,05:30:00
45644.125,7888.1333,0.0,10000,4,12/18/2024 04:30:00,05:00:00
45644.10417,7903.1333,0.0,10000,4,12/18/2024 04:00:00,04:30:00
45644.08333,8015.8333,0.0,10000,4,12/18/2024 03:30:00,04:00:00
45644.0625,8091.4667,0.0,10000,4,12/18/2024 03:00:00,03:30:00
45644.04167,8270.1,0.0,10000,4,12/18/2024 02:30:00,03:00:00
45644.02083,8512.0,0.0,10000,4,12/18/2024 02:00:00,02:30:00
45644.0,8597.7,0.0,10000,4,12/18/2024 01:30:00,02:00:00
45643.97917,8656.4333,0.0,10000,4,12/18/2024 01:00:00,01:30:00
45643.95833,8766.7333,0.0,10000,4,12/18/2024 00:30:00,01:00:00
45643.9375,8782.6,0.0,10000,4,12/18/2024 00:00:00,00:30:00
45643.91667,8891.5,0.0,10000,4,12/17/2024 23:30:00,00:00:00
45643.89583,8933.8667,0.0,10000,4,12/17/2024 23:00:00,23:30:00
45643.875,8962.5667,0.0,10000,4,12/17/2024 22:30:00,23:00:00
45643.85417,8965.0,0.0,10000,4,12/17/2024 22:00:00,22:30:00
45643.83333,9021.3,0.0,10000,4,12/17/2024 21:30:00,22:00:00
45643.8125,9052.3,0.0,10000,4,12/17/2024 21:00:00,21:30:00
45643.79167,9098.5,0.0,10000,4,12/17/2024 20:30:00,21:00:00
45643.77083,9116.6,0.0,10000,4,12/17/2024 20:00:00,20:30:00
45643.75,9144.5,0.0,10000,4,12/17/2024 19:30:00,20:00:00
45643.72917,9126.0333,0.0,10000,4,12/17/2024 19:00:00,19:30:00
45643.70833,9115.9333,0.0,10000,4,12/17/2024 18:30:00,19:00:00
45643.6875,9073.6333,0.0,10000,4,12/17/2024 18:00:00,18:30:00
45643.66667,9054.5333,0.0,10000,4,12/17/2024 17:30:00,18:00:00
45643.64583,9067.3667,0.0,10000,4,12/17/2024 17:00:00,17:30:00
45643.625,9057.9,0.0,10000,4,12/17/2024 16:30:00,17:00:00
45643.60417,9027.7,0.0,10000,4,12/17/2024 16:00:00,16:30:00
45643.58333,9006.8667,0.0,10000,4,12/17/2024 15:30:00,16:00:00
45643.5625,8973.9,0.0,10000,4,12/17/2024 15:00:00,15:30:00
45643.54167,8963.6667,0.0,10000,4,12/17/2024 14:30:00,15:00:00
45643.52083,8894.1667,0.0,10000,4,12/17/2024 14:00:00,14:30:00
45643.5,8861.8667,0.0,10000,4,12/17/2024 13:30:00,14:00:00
45643.47917,8860.2333,0.0,10000,4,12/17/2024 13:00:00,13:30:00
45643.45833,8721.0333,0.0,10000,4,12/17/2024 12:30:00,13:00:00
45643.4375,8748.9333,0.0,10000,4,12/17/2024 12:00:00,12:30:00
45643.41667,8777.7333,0.0,10000,4,12/17/2024 11:30:00,12:00:00
45643.39583,8750.5667,0.0,10000,4,12/17/2024 11:00:00,11:30:00
45643.375,8736.6,0.0,10000,4,12/17/2024 10:30:00,11:00:00
45643.35417,8691.3667,0.0,10000,4,12/17/2024 10:00:00,10:30:00
45643.33333,8474.6333,0.0,10000,4,12/17/2024 09:30:00,10:00:00
45643.3125,8435.1,0.0,10000,4,12/17/2024 09:00:00,09:30:00
45643.29167,8277.1333,0.0,10000,4,12/17/2024 08:30:00,09:00:00
45643.27083,8230.5667,0.0,10000,4,12/17/2024 08:00:00,08:30:00
45643.25,8171.2333,0.0,10000,4,12/17/2024 07:30:00,08:00:00
45643.22917,8162.3,0.0,10000,4,12/17/2024 07:00:00,07:30:00
45643.20833,8066.5667,0.0,10000,4,12/17/2024 06:30:00,07:00:00
45643.1875,7926.5,0.0,10000,4,12/17/2024 06:00:00,06:30:00
45643.16667,7831.4,0.0,10000,4,12/17/2024 05:30:00,06:00:00
45643.14583,7854.0,0.0,10000,4,12/17/2024 05:00:00,05:30:00
45643.125,7901.4,0.0,10000,4,12/17/2024 04:30:00,05:00:00
45643.10417,7936.1,0.0,10000,4,12/17/2024 04:00:00,04:30:00
45643.08333,7968.6333,0.0,10000,4,12/17/2024 03:30:00,04:00:00
45643.0625,8005.4,0.0,10000,4,12/17/2024 03:00:00,03:30:00
45643.04167,8139.2,0.0,10000,4,12/17/2024 02:30:00,03:00:00
45643.02083,8224.3667,0.0,10000,4,12/17/2024 02:00:00,02:30:00
45643.0,8399.8333,0.0,10000,4,12/17/2024 01:30:00,02:00:00
45642.97917,8455.0667,0.0,10000,4,12/17/2024 01:00:00,01:30:00
45642.95833,8544.8667,0.0,10000,4,12/17/2024 00:30:00,01:00:00
45642.9375,8553.7667,0.0,10000,4,12/17/2024 00:00:00,00:30:00
45642.91667,8696.2333,0.0,10000,4,12/16/2024 23:30:00,00:00:00
45642.89583,8765.9667,0.0,10000,4,12/16/2024 23:00:00,23:30:00
45642.875,8820.8,0.0,10000,4,12/16/2024 22:30:00,23:00:00
45642.85417,8849.0333,0.0,10000,4,12/16/2024 22:00:00,22:30:00
45642.83333,8915.9,0.0,10000,4,12/16/2024 21:30:00,22:00:00
45642.8125,8908.7333,0.0,10000,4,12/16/2024 21:00:00,21:30:00
45642.79167,8853.5333,0.0,10000,4,12/16/2024 20:30:00,21:00:00
45642.77083,8862.1667,0.0,10000,4,12/16/2024 20:00:00,20:30:00
45642.75,8875.2333,0.0,10000,4,12/16/2024 19:30:00,20:00:00
45642.72917,8888.0333,0.0,10000,4,12/16/2024 19:00:00,19:30:00
45642.70833,8847.4333,0.0,10000,4,12/16/2024 18:30:00,19:00:00
45642.6875,8809.5667,0.0,10000,4,12/16/2024 18:00:00,18:30:00
45642.66667,8820.2333,0.0,10000,4,12/16/2024 17:30:00,18:00:00
45642.64583,8844.9333,0.0,10000,4,12/16/2024 17:00:00,17:30:00
45642.625,8819.9333,0.0,10000,4,12/16/2024 16:30:00,17:00:00
45642.60417,8804.1667,0.0,10000,4,12/16/2024 16:00:00,16:30:00
45642.58333,8811.7,0.0,10000,4,12/16/2024 15:30:00,16:00:00
45642.5625,8825.2,0.0,10000,4,12/16/2024 15:00:00,15:30:00
45642.54167,8838.5,0.0,10000,4,12/16/2024 14:30:00,15:00:00
45642.52083,8838.3333,0.0,10000,4,12/16/2024 14:00:00,14:30:00
45642.5,8817.9333,0.0,10000,4,12/16/2024 13:30:00,14:00:00
45642.47917,8818.9333,0.0,10000,4,12/16/2024 13:00:00,13:30:00
45642.45833,8794.7333,0.0,10000,4,12/16/2024 12:30:00,13:00:00
45642.4375,8739.8,0.0,10000,4,12/16/2024 12:00:00,12:30:00
45642.41667,8594.9667,0.0,10000,4,12/16/2024 11:30:00,12:00:00
45642.39583,8534.2,0.0,10000,4,12/16/2024 11:00:00,11:30:00
45642.375,8546.6667,0.0,10000,4,12/16/2024 10:30:00,11:00:00
45642.35417,8526.6,0.0,10000,4,12/16/2024 10:00:00,10:30:00
45642.33333,8443.2333,0.0,10000,4,12/16/2024 09:30:00,10:00:00
45642.3125,8371.9,0.0,10000,4,12/16/2024 09:00:00,09:30:00
45642.29167,8252.8,0.0,10000,4,12/16/2024 08:30:00,09:00:00
45642.27083,8192.9333,0.0,10000,4,12/16/2024 08:00:00,08:30:00
45642.25,8200.8,0.0,10000,4,12/16/2024 07:30:00,08:00:00
45642.22917,8195.4667,0.0,10000,4,12/16/2024 07:00:00,07:30:00
45642.20833,8126.2,0.0,10000,4,12/16/2024 06:30:00,07:00:00
45642.1875,7980.4667,0.0,10000,4,12/16/2024 06:00:00,06:30:00
45642.16667,7887.6333,0.0,10000,4,12/16/2024 05:30:00,06:00:00
45642.14583,7898.6667,0.0,10000,4,12/16/2024 05:00:00,05:30:00
45642.125,7896.5,0.0,10000,4,12/16/2024 04:30:00,05:00:00
45642.10417,7935.8,0.0,10000,4,12/16/2024 04:00:00,04:30:00
45642.08333,8044.3333,0.0,10000,4,12/16/2024 03:30:00,04:00:00
45642.0625,8083.8667,0.0,10000,4,12/16/2024 03:00:00,03:30:00
45642.04167,8219.9667,0.0,10000,4,12/16/2024 02:30:00,03:00:00
45642.02083,8286.1333,0.0,10000,4,12/16/2024 02:00:00,02:30:00
45642.0,8427.7,0.0,10000,4,12/16/2024 01:30:00,02:00:00
45641.97917,8451.3333,0.0,10000,4,12/16/2024 01:00:00,01:30:00
45641.95833,8515.7333,0.0,10000,4,12/16/2024 00:30:00,01:00:00
45641.9375,8584.2333,0.0,10000,4,12/16/2024 00:00:00,00:30:00
45641.91667,8734.1,0.0,10000,4,12/15/2024 23:30:00,00:00:00
45641.89583,8769.5,0.0,10000,4,12/15/2024 23:00:00,23:30:00
45641.875,8813.9333,0.0,10000,4,12/15/2024 22:30:00,23:00:00
45641.85417,8832.7667,0.0,10000,4,12/15/2024 22:00:00,22:30:00
45641.83333,8916.8667,0.0,10000,4,12/15/2024 21:30:00,22:00:00
45641.8125,8945.6,0.0,10000,4,12/15/2024 21:00:00,21:30:00
45641.79167,8949.0333,0.0,10000,4,12/15/2024 20:30:00,21:00:00
45641.77083,8921.9333,0.0,10000,4,12/15/2024 20:00:00,20:30:00
45641.75,8902.2333,0.0,10000,4,12/15/2024 19:30:00,20:00:00
45641.72917,8878.1,0.0,10000,4,12/15/2024 19:00:00,19:30:00
45641.70833,8882.6333,0.0,10000,4,12/15/2024 18:30:00,19:00:00
45641.6875,8844.3333,0.0,10000,4,12/15/2024 18:00:00,18:30:00
45641.66667,8747.6333,0.0,10000,4,12/15/2024 17:30:00,18:00:00
45641.64583,8730.1333,0.0,10000,4,12/15/2024 17:00:00,17:30:00
45641.625,8691.1333,0.0,10000,4,12/15/2024 16:30:00,17:00:00
45641.60417,8592.9,0.0,10000,4,12/15/2024 16:00:00,16:30:00
45641.58333,8514.5667,0.0,10000,4,12/15/2024 15:30:00,16:00:00
45641.5625,8548.1,0.0,10000,4,12/15/2024 15:00:00,15:30:00
45641.54167,8640.1333,0.0,10000,4,12/15/2024 14:30:00,15:00:00
45641.52083,8611.7333,0.0,10000,4,12/15/2024 14:00:00,14:30:00
45641.5,8555.9,0.0,10000,4,12/15/2024 13:30:00,14:00:00
45641.47917,8506.7667,0.0,10000,4,12/15/2024 13:00:00,13:30:00
45641.45833,8454.5333,0.0,10000,4,12/15/2024 12:30:00,13:00:00
45641.4375,8439.9,0.0,10000,4,12/15/2024 12:00:00,12:30:00
45641.41667,8521.2,0.0,10000,4,12/15/2024 11:30:00,12:00:00
45641.39583,8555.4,0.0,10000,4,12/15/2024 11:00:00,11:30:00
45641.375,8501.9667,0.0,10000,4,12/15/2024 10:30:00,11:00:00
45641.35417,8465.1333,0.0,10000,4,12/15/2024 10:00:00,10:30:00
45641.33333,8324.6,0.0,10000,4,12/15/2024 09:30:00,10:00:00
45641.3125,8211.4667,0.0,10000,4,12/15/2024 09:00:00,09:30:00
45641.29167,8075.3333,0.0,10000,4,12/15/2024 08:30:00,09:00:00
45641.27083,8027.9,0.0,10000,4,12/15/2024 08:00:00,08:30:00
45641.25,8018.4333,0.0,10000,4,12/15/2024 07:30:00,08:00:00
45641.22917,7985.9667,0.0,10000,4,12/15/2024 07:00:00,07:30:00
45641.20833,7980.3333,0.0,10000,4,12/15/2024 06:30:00,07:00:00
45641.1875,7932.9333,0.0,10000,4,12/15/2024 06:00:00,06:30:00
45641.16667,7879.1333,0.0,10000,4,12/15/2024 05:30:00,06:00:00
45641.14583,7872.9667,0.0,10000,4,12/15/2024 05:00:00,05:30:00
45641.125,7893.2667,0.0,10000,4,12/15/2024 04:30:00,05:00:00
45641.10417,7940.3667,0.0,10000,4,12/15/2024 04:00:00,04:30:00
45641.08333,8045.5667,0.0,10000,4,12/15/2024 03:30:00,04:00:00
45641.0625,8105.6667,0.0,10000,4,12/15/2024 03:00:00,03:30:00
45641.04167,8255.3333,0.0,10000,4,12/15/2024 02:30:00,03:00:00
45641.02083,8313.1,0.0,10000,4,12/15/2024 02:00:00,02:30:00
45641.0,8435.8,0.0,10000,4,12/15/2024 01:30:00,02:00:00
45640.97917,8453.6333,0.0,10000,4,12/15/2024 01:00:00,01:30:00
45640.95833,8543.0333,0.0,10000,4,12/15/2024 00:30:00,01:00:00
45640.9375,8597.9667,0.0,10000,4,12/15/2024 00:00:00,00:30:00
45640.91667,8733.3667,0.0,10000,4,12/14/2024 23:30:00,00:00:00
45640.89583,8743.1667,0.0,10000,4,12/14/2024 23:00:00,23:30:00
45640.875,8731.9,0.0,10000,4,12/14/2024 22:30:00,23:00:00
45640.85417,8761.0769,0.0,10000,4,12/14/2024 22:00:00,22:30:00
45640.83333,8808.6471,0.0,10000,4,12/14/2024 21:30:00,22:00:00
45640.8125,8838.1667,0.0,10000,4,12/14/2024 21:00:00,21:30:00
45640.79167,8879.0667,0.0,10000,4,12/14/2024 20:30:00,21:00:00
45640.77083,8877.9,0.0,10000,4,12/14/2024 20:00:00,20:30:00
45640.75,8871.0,0.0,10000,4,12/14/2024 19:30:00,20:00:00
45640.72917,8883.1,0.0,10000,4,12/14/2024 19:00:00,19:30:00
45640.70833,8905.7333,0.0,10000,4,12/14/2024 18:30:00,19:00:00
45640.6875,8866.2,0.0,10000,4,12/14/2024 18:00:00,18:30:00
45640.66667,8804.5667,0.0,10000,4,12/14/2024 17:30:00,18:00:00
45640.64583,8813.8,0.0,10000,4,12/14/2024 17:00:00,17:30:00
45640.625,8829.3667,0.0,10000,4,12/14/2024 16:30:00,17:00:00
45640.60417,8814.2667,0.0,10000,4,12/14/2024 16:00:00,16:30:00
45640.58333,8791.2333,0.0,10000,4,12/14/2024 15:30:00,16:00:00
45640.5625,8822.1333,0.0,10000,4,12/14/2024 15:00:00,15:30:00
45640.54167,8878.6333,0.0,10000,4,12/14/2024 14:30:00,15:00:00
45640.52083,8892.5333,0.0,10000,4,12/14/2024 14:00:00,14:30:00
45640.5,8865.1333,0.0,10000,4,12/14/2024 13:30:00,14:00:00
45640.47917,8817.9333,0.0,10000,4,12/14/2024 13:00:00,13:30:00
45640.45833,8794.6667,0.0,10000,4,12/14/2024 12:30:00,13:00:00
45640.4375,8799.0667,0.0,10000,4,12/14/2024 12:00:00,12:30:00
45640.41667,8833.6,0.0,10000,4,12/14/2024 11:30:00,12:00:00
45640.39583,8820.4,0.0,10000,4,12/14/2024 11:00:00,11:30:00
45640.375,8751.0667,0.0,10000,4,12/14/2024 10:30:00,11:00:00
45640.35417,8658.7,0.0,10000,4,12/14/2024 10:00:00,10:30:00
45640.33333,8585.2667,0.0,10000,4,12/14/2024 09:30:00,10:00:00
45640.3125,8468.8667,0.0,10000,4,12/14/2024 09:00:00,09:30:00
45640.29167,8359.9333,0.0,10000,4,12/14/2024 08:30:00,09:00:00
45640.27083,8271.0667,0.0,10000,4,12/14/2024 08:00:00,08:30:00
45640.25,8145.2667,0.0,10000,4,12/14/2024 07:30:00,08:00:00
45640.22917,8094.9667,0.0,10000,4,12/14/2024 07:00:00,07:30:00
45640.20833,8013.5,0.0,10000,4,12/14/2024 06:30:00,07:00:00
45640.1875,7945.4667,0.0,10000,4,12/14/2024 06:00:00,06:30:00
45640.16667,7876.8333,0.0,10000,4,12/14/2024 05:30:00,06:00:00
45640.14583,7941.6667,0.0,10000,4,12/14/2024 05:00:00,05:30:00
45640.125,8001.2333,0.0,10000,4,12/14/2024 04:30:00,05:00:00
45640.10417,8029.4333,0.0,10000,4,12/14/2024 04:00:00,04:30:00
45640.08333,8062.5,0.0,10000,4,12/14/2024 03:30:00,04:00:00
45640.0625,8108.1,0.0,10000,4,12/14/2024 03:00:00,03:30:00
45640.04167,8189.7667,0.0,10000,4,12/14/2024 02:30:00,03:00:00
45640.02083,8277.3333,0.0,10000,4,12/14/2024 02:00:00,02:30:00
45640.0,8433.9667,0.0,10000,4,12/14/2024 01:30:00,02:00:00
45639.97917,8498.2333,0.0,10000,4,12/14/2024 01:00:00,01:30:00
45639.95833,8615.9667,0.0,10000,4,12/14/2024 00:30:00,01:00:00
45639.9375,8628.5667,0.0,10000,4,12/14/2024 00:00:00,00:30:00
45639.91667,8669.7333,0.0,10000,4,12/13/2024 23:30:00,00:00:00
45639.89583,8720.7667,0.0,10000,4,12/13/2024 23:00:00,23:30:00
45639.875,8788.3667,0.0,10000,4,12/13/2024 22:30:00,23:00:00
45639.85417,8808.7333,0.0,10000,4,12/13/2024 22:00:00,22:30:00
45639.83333,8863.0333,0.0,10000,4,12/13/2024 21:30:00,22:00:00
45639.8125,8859.7667,0.0,10000,4,12/13/2024 21:00:00,21:30:00
45639.79167,8856.0,0.0,10000,4,12/13/2024 20:30:00,21:00:00
45639.77083,8835.2667,0.0,10000,4,12/13/2024 20:00:00,20:30:00
45639.75,8808.5,0.0,10000,4,12/13/2024 19:30:00,20:00:00
45639.72917,8825.0333,0.0,10000,4,12/13/2024 19:00:00,19:30:00
45639.70833,8845.1333,0.0,10000,4,12/13/2024 18:30:00,19:00:00
45639.6875,8795.5667,0.0,10000,4,12/13/2024 18:00:00,18:30:00
45639.66667,8778.4333,0.0,10000,4,12/13/2024 17:30:00,18:00:00
45639.64583,8748.6333,0.0,10000,4,12/13/2024 17:00:00,17:30:00
45639.625,8699.9667,0.0,10000,4,12/13/2024 16:30:00,17:00:00
45639.60417,8708.3,0.0,10000,4,12/13/2024 16:00:00,16:30:00
45639.58333,8650.0333,0.0,10000,4,12/13/2024 15:30:00,16:00:00
45639.5625,8667.6333,0.0,10000,4,12/13/2024 15:00:00,15:30:00
45639.54167,8664.1667,0.0,10000,4,12/13/2024 14:30:00,15:00:00
45639.52083,8630.5667,0.0,10000,4,12/13/2024 14:00:00,14:30:00
45639.5,8564.2667,0.0,10000,4,12/13/2024 13:30:00,14:00:00
45639.47917,8523.0,0.0,10000,4,12/13/2024 13:00:00,13:30:00
45639.45833,8485.3333,0.0,10000,4,12/13/2024 12:30:00,13:00:00
45639.4375,8434.9333,0.0,10000,4,12/13/2024 12:00:00,12:30:00
45639.41667,8436.5333,0.0,10000,4,12/13/2024 11:30:00,12:00:00
45639.39583,8468.2667,0.0,10000,4,12/13/2024 11:00:00,11:30:00
45639.375,8466.5,0.0,10000,4,12/13/2024 10:30:00,11:00:00
45639.35417,8393.6,0.0,10000,4,12/13/2024 10:00:00,10:30:00
45639.33333,8197.2667,0.0,10000,4,12/13/2024 09:30:00,10:00:00
45639.3125,8123.2333,0.0,10000,4,12/13/2024 09:00:00,09:30:00
45639.29167,7933.4,0.0,10000,4,12/13/2024 08:30:00,09:00:00
45639.27083,7870.2333,0.0,10000,4,12/13/2024 08:00:00,08:30:00
45639.25,7809.3667,0.0,10000,4,12/13/2024 07:30:00,08:00:00
45639.22917,7737.1667,0.0,10000,4,12/13/2024 07:00:00,07:30:00
45639.20833,7654.3,0.0,10000,4,12/13/2024 06:30:00,07:00:00
45639.1875,7438.2,0.0,10000,4,12/13/2024 06:00:00,06:30:00
45639.16667,7307.9667,0.0,10000,4,12/13/2024 05:30:00,06:00:00
45639.14583,7295.8667,0.0,10000,4,12/13/2024 05:00:00,05:30:00
45639.125,7311.3667,0.0,10000,4,12/13/2024 04:30:00,05:00:00
45639.10417,7296.8667,0.0,10000,4,12/13/2024 04:00:00,04:30:00
45639.08333,7332.2667,0.0,10000,4,12/13/2024 03:30:00,04:00:00
45639.0625,7384.0,0.0,10000,4,12/13/2024 03:00:00,03:30:00
45639.04167,7427.7667,0.0,10000,4,12/13/2024 02:30:00,03:00:00
45639.02083,7479.4,0.0,10000,4,12/13/2024 02:00:00,02:30:00
45639.0,7570.5667,0.0,10000,4,12/13/2024 01:30:00,02:00:00
45638.97917,7609.1333,0.0,10000,4,12/13/2024 01:00:00,01:30:00
45638.95833,7701.9,0.0,10000,4,12/13/2024 00:30:00,01:00:00
45638.9375,7760.1667,0.0,10000,4,12/13/2024 00:00:00,00:30:00
45638.91667,7828.3333,0.0,10000,4,12/12/2024 23:30:00,00:00:00
45638.89583,7907.2,0.0,10000,4,12/12/2024 23:00:00,23:30:00
45638.875,7938.0333,0.0,10000,4,12/12/2024 22:30:00,23:00:00
45638.85417,7950.7,0.0,10000,4,12/12/2024 22:00:00,22:30:00
45638.83333,7916.8667,0.0,10000,4,12/12/2024 21:30:00,22:00:00
45638.8125,7859.8333,0.0,10000,4,12/12/2024 21:00:00,21:30:00
45638.79167,7825.6333,0.0,10000,4,12/12/2024 20:30:00,21:00:00
45638.77083,7793.0333,0.0,10000,4,12/12/2024 20:00:00,20:30:00
45638.75,7733.7667,0.0,10000,4,12/12/2024 19:30:00,20:00:00
45638.72917,7682.9333,0.0,10000,4,12/12/2024 19:00:00,19:30:00
45638.70833,7696.2333,0.0,10000,4,12/12/2024 18:30:00,19:00:00
45638.6875,7653.9,0.0,10000,4,12/12/2024 18:00:00,18:30:00
45638.66667,7447.6,0.0,10000,4,12/12/2024 17:30:00,18:00:00
45638.64583,7392.0333,0.0,10000,4,12/12/2024 17:00:00,17:30:00
45638.625,7266.1,0.0,10000,4,12/12/2024 16:30:00,17:00:00
45638.60417,7043.9,0.0,10000,4,12/12/2024 16:00:00,16:30:00
45638.58333,6801.9667,0.0,10000,4,12/12/2024 15:30:00,16:00:00
45638.5625,6683.6,0.0,10000,4,12/12/2024 15:00:00,15:30:00
45638.54167,6320.1667,0.0,10000,4,12/12/2024 14:30:00,15:00:00
45638.52083,6160.7,0.0,10000,4,12/12/2024 14:00:00,14:30:00
45638.5,5768.8667,0.0,10000,4,12/12/2024 13:30:00,14:00:00
45638.47917,5764.2667,0.0,10000,4,12/12/2024 13:00:00,13:30:00
45638.45833,5876.9333,0.0,10000,4,12/12/2024 12:30:00,13:00:00
45638.4375,6008.3333,0.0,10000,4,12/12/2024 12:00:00,12:30:00
45638.41667,6364.8333,0.0,10000,4,12/12/2024 11:30:00,12:00:00
45638.39583,6511.6333,0.0,10000,4,12/12/2024 11:00:00,11:30:00
45638.375,6720.1333,0.0,10000,4,12/12/2024 10:30:00,11:00:00
45638.35417,6942.3,0.0,10000,4,12/12/2024 10:00:00,10:30:00
45638.33333,7298.2667,0.0,10000,4,12/12/2024 09:30:00,10:00:00
45638.3125,7701.7667,0.0,10000,4,12/12/2024 09:00:00,09:30:00
45638.29167,8377.7,0.0,10000,4,12/12/2024 08:30:00,09:00:00
45638.27083,8354.9667,0.0,10000,4,12/12/2024 08:00:00,08:30:00
45638.25,8326.3667,0.0,10000,4,12/12/2024 07:30:00,08:00:00
45638.22917,8291.2,0.0,10000,4,12/12/2024 07:00:00,07:30:00
45638.20833,8245.0667,0.0,10000,4,12/12/2024 06:30:00,07:00:00
45638.1875,8173.7333,0.0,10000,4,12/12/2024 06:00:00,06:30:00
45638.16667,8125.4333,0.0,10000,4,12/12/2024 05:30:00,06:00:00
45638.14583,8131.7333,0.0,10000,4,12/12/2024 05:00:00,05:30:00
45638.125,8144.3333,0.0,10000,4,12/12/2024 04:30:00,05:00:00
45638.10417,8202.7667,0.0,10000,4,12/12/2024 04:00:00,04:30:00
45638.08333,8246.7333,0.0,10000,4,12/12/2024 03:30:00,04:00:00
45638.0625,8312.6667,0.0,10000,4,12/12/2024 03:00:00,03:30:00
45638.04167,8491.0,0.0,10000,4,12/12/2024 02:30:00,03:00:00
45638.02083,8552.6,0.0,10000,4,12/12/2024 02:00:00,02:30:00
45638.0,8714.8,0.0,10000,4,12/12/2024 01:30:00,02:00:00
45637.97917,8783.1,0.0,10000,4,12/12/2024 01:00:00,01:30:00
45637.95833,8906.0333,0.0,10000,4,12/12/2024 00:30:00,01:00:00
45637.9375,8926.7667,0.0,10000,4,12/12/2024 00:00:00,00:30:00
45637.91667,8985.9667,0.0,10000,4,12/11/2024 23:30:00,00:00:00
45637.89583,9053.9333,0.0,10000,4,12/11/2024 23:00:00,23:30:00
45637.875,9092.1333,0.0,10000,4,12/11/2024 22:30:00,23:00:00
45637.85417,9113.0,0.0,10000,4,12/11/2024 22:00:00,22:30:00
45637.83333,9131.4333,0.0,10000,4,12/11/2024 21:30:00,22:00:00
45637.8125,9161.4,0.0,10000,4,12/11/2024 21:00:00,21:30:00
45637.79167,9208.5333,0.0,10000,4,12/11/2024 20:30:00,21:00:00
45637.77083,9173.1333,0.0,10000,4,12/11/2024 20:00:00,20:30:00
45637.75,9127.4667,0.0,10000,4,12/11/2024 19:30:00,20:00:00
45637.72917,9155.7667,0.0,10000,4,12/11/2024 19:00:00,19:30:00
45637.70833,9191.0,0.0,10000,4,12/11/2024 18:30:00,19:00:00
45637.6875,9209.4333,0.0,10000,4,12/11/2024 18:00:00,18:30:00
45637.66667,9246.1,0.0,10000,4,12/11/2024 17:30:00,18:00:00
45637.64583,9250.1333,0.0,10000,4,12/11/2024 17:00:00,17:30:00
45637.625,9188.4333,0.0,10000,4,12/11/2024 16:30:00,17:00:00
45637.60417,9181.6333,0.0,10000,4,12/11/2024 16:00:00,16:30:00
45637.58333,9166.6667,0.0,10000,4,12/11/2024 15:30:00,16:00:00
45637.5625,9163.8,0.0,10000,4,12/11/2024 15:00:00,15:30:00
45637.54167,9152.1333,0.0,10000,4,12/11/2024 14:30:00,15:00:00
45637.52083,9110.9333,0.0,10000,4,12/11/2024 14:00:00,14:30:00
45637.5,9109.7667,0.0,10000,4,12/11/2024 13:30:00,14:00:00
45637.47917,9121.8,0.0,10000,4,12/11/2024 13:00:00,13:30:00
45637.45833,9099.8333,0.0,10000,4,12/11/2024 12:30:00,13:00:00
45637.4375,9047.1667,0.0,10000,4,12/11/2024 12:00:00,12:30:00
45637.41667,9060.7333,0.0,10000,4,12/11/2024 11:30:00,12:00:00
45637.39583,9076.8333,0.0,10000,4,12/11/2024 11:00:00,11:30:00
45637.375,9050.2333,0.0,10000,4,12/11/2024 10:30:00,11:00:00
45637.35417,8974.9333,0.0,10000,4,12/11/2024 10:00:00,10:30:00
45637.33333,8840.0333,0.0,10000,4,12/11/2024 09:30:00,10:00:00
45637.3125,8731.2667,0.0,10000,4,12/11/2024 09:00:00,09:30:00
45637.29167,8559.7333,0.0,10000,4,12/11/2024 08:30:00,09:00:00
45637.27083,8466.6667,0.0,10000,4,12/11/2024 08:00:00,08:30:00
45637.25,8436.9333,0.0,10000,4,12/11/2024 07:30:00,08:00:00
45637.22917,8411.6667,0.0,10000,4,12/11/2024 07:00:00,07:30:00
45637.20833,8329.6333,0.0,10000,4,12/11/2024 06:30:00,07:00:00
45637.1875,8266.5484,0.0,10000,4,12/11/2024 06:00:00,06:30:00
